tip_label	genome_id	kingdom	phylum	class	order	family	genus	species
GCA_002836475|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_ALD4	GCA_002836475	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_ALD4
GCA_900107635|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_gillisiae	GCA_900107635	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_gillisiae
GCA_003350545|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_glaciei	GCA_003350545	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_glaciei
GCA_002150205|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_FPG59	GCA_002150205	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_FPG59
GCA_900129575|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_segetis	GCA_900129575	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_segetis
GCA_001637185|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_fryxellicola	GCA_001637185	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_fryxellicola
GCA_900099915|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_omnivorum	GCA_900099915	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_omnivorum
GCA_900142695|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_xanthum	GCA_900142695	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_xanthum
GCA_900112975|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_xueshanense	GCA_900112975	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_xueshanense
GCA_003312425|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_psychrolimnae	GCA_003312425	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_psychrolimnae
GCA_003314435|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_Kopri_42	GCA_003314435	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_Kopri_42
GCA_900108015|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_urumqiense	GCA_900108015	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_urumqiense
GCA_900142885|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_xinjiangense	GCA_900142885	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_xinjiangense
GCA_900110375|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sinopsychrotolerans	GCA_900110375	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sinopsychrotolerans
GCA_900129585|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_micromati	GCA_900129585	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_micromati
GCA_002001005|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_A45	GCA_002001005	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_A45
GCA_003254745|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_IMCC34762	GCA_003254745	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_IMCC34762
GCA_003097655|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_LB2P30	GCA_003097655	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_LB2P30
GCA_001761465|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_gilvum	GCA_001761465	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_gilvum
GCA_002754315|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_11	GCA_002754315	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_11
GCA_002920895|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_alvei	GCA_002920895	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_alvei
GCA_900129545|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_fluvii	GCA_900129545	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_fluvii
GCA_003202405|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_IMCC34758	GCA_003202405	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_IMCC34758
GCA_002017935|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_LM4	GCA_002017935	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_LM4
GCA_003202435|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_IMCC34759	GCA_003202435	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_IMCC34759
GCA_000282055|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_CF136	GCA_000282055	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_CF136
GCA_002217365|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_pectinovorum	GCA_002217365	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_pectinovorum
GCA_001507425|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacteriaceae_unclassified|s__Flavobacteriaceae_bacterium_CRH	GCA_001507425	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified	Flavobacteriaceae_bacterium_CRH
GCA_003386855|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_GV028	GCA_003386855	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_GV028
GCA_003105115|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_HTF	GCA_003105115	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_HTF
GCA_002217445|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_spartansii	GCA_002217445	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_spartansii
GCA_002217475|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_tructae	GCA_002217475	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_tructae
GCA_001027725|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_ABG	GCA_001027725	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_ABG
GCA_002217335|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_hydatis	GCA_002217335	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_hydatis
GCA_001686925|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_piscis	GCA_001686925	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_piscis
GCA_000832125|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_hibernum	GCA_000832125	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_hibernum
GCA_900129595|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_frigidimaris	GCA_900129595	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_frigidimaris
GCA_001422725|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_Leaf82	GCA_001422725	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_Leaf82
GCA_002217435|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_reichenbachii	GCA_002217435	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_reichenbachii
GCA_001975985|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flexibacter_sp_ATCC_35103	GCA_001975985	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flexibacter_sp_ATCC_35103
GCA_001404985|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_aquidurense	GCA_001404985	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_aquidurense
GCA_003148525|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_araucananum	GCA_003148525	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_araucananum
GCA_002217285|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_hercynium	GCA_002217285	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_hercynium
GCA_002277835|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_IR1	GCA_002277835	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_IR1
GCA_002217355|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_oncorhynchi	GCA_002217355	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_oncorhynchi
GCA_002217395|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_plurextorum	GCA_002217395	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_plurextorum
GCA_900112575|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_phragmitis	GCA_900112575	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_phragmitis
GCA_002221975|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_johnsoniae	GCA_002221975	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_johnsoniae
GCA_900129555|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_defluvii	GCA_900129555	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_defluvii
GCA_900101855|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_anhuiense	GCA_900101855	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_anhuiense
GCA_001429765|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_Root901	GCA_001429765	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_Root901
GCA_900142685|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_chilense	GCA_900142685	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_chilense
GCA_001428525|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_Root186	GCA_001428525	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_Root186
GCA_001429295|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_Root935	GCA_001429295	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_Root935
GCA_003385895|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_cutihirudinis	GCA_003385895	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_cutihirudinis
GCA_001427905|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_Root420	GCA_001427905	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_Root420
GCA_900142735|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_saccharophilum	GCA_900142735	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_saccharophilum
GCA_002754195|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_9	GCA_002754195	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_9
GCA_003122385|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_crocinum	GCA_003122385	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_crocinum
GCA_003312915|k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Flavobacterium|s__Flavobacterium_sp_HYN0086	GCA_003312915	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium_sp_HYN0086
GCA_001664505|k__Bacteria|p__Acidobacteria|c__Acidobacteria_unclassified|o__Acidobacteria_unclassified|f__Acidobacteria_unclassified|g__Acidobacteria_unclassified|s__Acidobacteria_bacterium_Mor1	GCA_001664505	Bacteria	Acidobacteria	Acidobacteria_unclassified	Acidobacteria_unclassified	Acidobacteria_unclassified	Acidobacteria_unclassified	Acidobacteria_bacterium_Mor1
GCA_001766905|k__Bacteria|p__Acidobacteria|c__Acidobacteria_unclassified|o__Acidobacteria_unclassified|f__Acidobacteria_unclassified|g__Acidobacteria_unclassified|s__Acidobacteria_bacterium_RBG_13_68_16	GCA_001766905	Bacteria	Acidobacteria	Acidobacteria_unclassified	Acidobacteria_unclassified	Acidobacteria_unclassified	Acidobacteria_unclassified	Acidobacteria_bacterium_RBG_13_68_16
GCA_000687145|k__Bacteria|p__Acidobacteria|c__Acidobacteria_unclassified|o__Acidobacteria_unclassified|f__Acidobacteria_unclassified|g__Thermoanaerobaculum|s__Thermoanaerobaculum_aquaticum	GCA_000687145	Bacteria	Acidobacteria	Acidobacteria_unclassified	Acidobacteria_unclassified	Acidobacteria_unclassified	Thermoanaerobaculum	Thermoanaerobaculum_aquaticum
GCA_002923295|k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified|g__Bacteria_unclassified|s__bacterium_HR09	GCA_002923295	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	bacterium_HR09
GCA_003538615|k__Bacteria|p__Acidobacteria|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Holophagaceae_unclassified|s__Holophagaceae_bacterium	GCA_003538615	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Holophagaceae_unclassified	Holophagaceae_bacterium
GCA_002084995|k__Bacteria|p__Candidatus_Aminicenantes|c__Candidatus_Aminicenantes_unclassified|o__Candidatus_Aminicenantes_unclassified|f__Candidatus_Aminicenantes_unclassified|g__Candidatus_Aminicenantes_unclassified|s__Candidatus_Aminicenantes_bacterium_4484_214	GCA_002084995	Bacteria	Candidatus_Aminicenantes	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_bacterium_4484_214
GCA_002877915|k__Bacteria|p__Candidatus_Aminicenantes|c__Candidatus_Aminicenantes_unclassified|o__Candidatus_Aminicenantes_unclassified|f__Candidatus_Aminicenantes_unclassified|g__Candidatus_Aminicenantes_unclassified|s__Candidatus_Aminicenantes_bacterium	GCA_002877915	Bacteria	Candidatus_Aminicenantes	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_bacterium
GCA_001775695|k__Bacteria|p__Candidatus_Aminicenantes|c__Candidatus_Aminicenantes_unclassified|o__Candidatus_Aminicenantes_unclassified|f__Candidatus_Aminicenantes_unclassified|g__Candidatus_Aminicenantes_unclassified|s__Candidatus_Aminicenantes_bacterium_RBG_13_62_12	GCA_001775695	Bacteria	Candidatus_Aminicenantes	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_bacterium_RBG_13_62_12
GCA_001775685|k__Bacteria|p__Candidatus_Aminicenantes|c__Candidatus_Aminicenantes_unclassified|o__Candidatus_Aminicenantes_unclassified|f__Candidatus_Aminicenantes_unclassified|g__Candidatus_Aminicenantes_unclassified|s__Candidatus_Aminicenantes_bacterium_RBG_13_59_9	GCA_001775685	Bacteria	Candidatus_Aminicenantes	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_bacterium_RBG_13_59_9
GCA_001773895|k__Bacteria|p__Candidatus_Aminicenantes|c__Candidatus_Aminicenantes_unclassified|o__Candidatus_Aminicenantes_unclassified|f__Candidatus_Aminicenantes_unclassified|g__Candidatus_Aminicenantes_unclassified|s__Candidatus_Aminicenantes_bacterium_RBG_16_63_16	GCA_001773895	Bacteria	Candidatus_Aminicenantes	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_bacterium_RBG_16_63_16
GCA_001773915|k__Bacteria|p__Candidatus_Aminicenantes|c__Candidatus_Aminicenantes_unclassified|o__Candidatus_Aminicenantes_unclassified|f__Candidatus_Aminicenantes_unclassified|g__Candidatus_Aminicenantes_unclassified|s__Candidatus_Aminicenantes_bacterium_RBG_19FT_COMBO_58_17	GCA_001773915	Bacteria	Candidatus_Aminicenantes	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_bacterium_RBG_19FT_COMBO_58_17
GCA_001773825|k__Bacteria|p__Candidatus_Aminicenantes|c__Candidatus_Aminicenantes_unclassified|o__Candidatus_Aminicenantes_unclassified|f__Candidatus_Aminicenantes_unclassified|g__Candidatus_Aminicenantes_unclassified|s__Candidatus_Aminicenantes_bacterium_RBG_13_63_10	GCA_001773825	Bacteria	Candidatus_Aminicenantes	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_unclassified	Candidatus_Aminicenantes_bacterium_RBG_13_63_10
