"node"	"taxid"	"n_labels"	"node_label"	"kingdom_taxid"	"phylum_taxid"	"class_taxid"	"order_taxid"	"family_taxid"	"genus_taxid"	"species_taxid"	"strain_taxid"	"Taxon_name"	"Rank"
29659	"1164882"	1	"1164882"	"2"	"1239"	"186801"	"186802"	"186803"	"1164882"	NA	NA	"Lachnoanaerobaculum"	"genus"
29661	"265975"	1	"265975"	"2"	"1239"	"186801"	"186802"	"186803"	"265975"	NA	NA	"Oribacterium"	"genus"
29678	"1766253"	1	"1766253"	"2"	"1239"	"186801"	"186802"	"186803"	"1766253"	NA	NA	"Agathobacter"	"genus"
29680	"46205"	1	"46205"	"2"	"1239"	"186801"	"186802"	"186803"	"46205"	NA	NA	"Pseudobutyrivibrio"	"genus"
29684	"2918511"	1	"2918511"	"2"	"1239"	"186801"	"186802"	"186803"	"2918511"	NA	NA	"Diplocloster"	"genus"
29693	"28050"	1	"28050"	"2"	"1239"	"186801"	"186802"	"186803"	"28050"	NA	NA	"Lachnospira"	"genus"
29704	"1843210"	1	"1843210"	"2"	"1239"	"186801"	"186802"	"186803"	"1843210"	NA	NA	"Anaerocolumna"	"genus"
29712	"1663717"	1	"1663717"	"2"	"1239"	"186801"	"186802"	"186803"	"1663717"	NA	NA	"Herbinix"	"genus"
29716	"3024823"	1	"3024823"	"2"	"1239"	"186801"	"186802"	"186803"	"3024823"	NA	NA	"Anaeromicropila"	"genus"
29718	"653683"	1	"653683"	"2"	"1239"	"186801"	"186802"	"186803"	"653683"	NA	NA	"Anaerosporobacter"	"genus"
29728	"207244"	1	"207244"	"2"	"1239"	"186801"	"186802"	"186803"	"207244"	NA	NA	"Anaerostipes"	"genus"
29735	"2569097"	1	"2569097"	"2"	"1239"	"186801"	"186802"	"186803"	"2569097"	NA	NA	"Anaerobutyricum"	"genus"
29743	"3018741"	2	"3018741+698776"	"2"	"1239"	"186801"	"186802"	"3018741"	NA	NA	NA	"Cellulosilyticaceae"	"family"
29743	"698776"	2	"3018741+698776"	"2"	"1239"	"186801"	"186802"	"3018741"	"698776"	NA	NA	"Cellulosilyticum"	"genus"
29746	"2039240"	1	"2039240"	"2"	"1239"	"186801"	"186802"	"186803"	"2039240"	NA	NA	"Anaerotignum"	"genus"
29751	"1185407"	2	"1185407+1185408"	"2"	"1239"	"186801"	"186802"	"1185407"	NA	NA	NA	"Defluviitaleaceae"	"family"
29751	"1185408"	2	"1185407+1185408"	"2"	"1239"	"186801"	"186802"	"1185407"	"1185408"	NA	NA	"Defluviitalea"	"genus"
29752	"2603322"	2	"2603322+1348611"	"2"	"1239"	"186801"	"186802"	"2603322"	NA	NA	NA	"Vallitaleaceae"	"family"
29752	"1348611"	2	"2603322+1348611"	"2"	"1239"	"186801"	"186802"	"2603322"	"1348611"	NA	NA	"Vallitalea"	"genus"
29758	"1434023"	1	"1434023"	"2"	"1239"	"186801"	"186802"	NA	"1434023"	NA	NA	"Natranaerovirga"	"genus"
29762	"1913599"	1	"1913599"	"2"	"1239"	"186801"	"186802"	"186804"	"1913599"	NA	NA	"Peptoanaerobacter"	"genus"
29763	"39498"	1	"39498"	"2"	"1239"	"186801"	"186802"	"186804"	"1913599"	"39498"	NA	"[Eubacterium] yurii"	"species"
29774	"1501226"	1	"1501226"	"2"	"1239"	"186801"	"186802"	"186804"	"1501226"	NA	NA	"Romboutsia"	"genus"
29777	"1505652"	1	"1505652"	"2"	"1239"	"186801"	"186802"	"186804"	"1505652"	NA	NA	"Terrisporobacter"	"genus"
29784	"1870884"	1	"1870884"	"2"	"1239"	"186801"	"186802"	"186804"	"1870884"	NA	NA	"Clostridioides"	"genus"
29787	"1257"	1	"1257"	"2"	"1239"	"186801"	"186802"	"186804"	"1257"	NA	NA	"Peptostreptococcus"	"genus"
29792	"2743582"	1	"2743582"	"2"	"1239"	"186801"	"186802"	"186804"	"2743582"	NA	NA	"Peptacetobacter"	"genus"
29794	"1849822"	1	"1849822"	"2"	"1239"	"186801"	"186802"	"31979"	"1849822"	NA	NA	"Paraclostridium"	"genus"
29795	"1849828"	1	"1849828"	"2"	"1239"	"186801"	"186802"	"186804"	"1849828"	NA	NA	"Paeniclostridium"	"genus"
29797	"214904"	1	"214904"	"2"	"1239"	"186801"	"186802"	"186804"	"214904"	NA	NA	"Tepidibacter"	"genus"
29801	"186831"	1	"186831"	"2"	"1239"	"186801"	"186802"	"186804"	"186831"	NA	NA	"Acetoanaerobium"	"genus"
29803	"1481960"	1	"1481960"	"2"	"1239"	"186801"	"186802"	"186804"	"1481960"	NA	NA	"Peptoclostridium"	"genus"
29807	"114627"	1	"114627"	"2"	"1239"	"186801"	"186802"	"31979"	"114627"	NA	NA	"Alkaliphilus"	"genus"
29818	"89958"	1	"89958"	"2"	"1239"	"186801"	"186802"	"31979"	"89958"	NA	NA	"Natronincola"	"genus"
29824	"69894"	1	"69894"	"2"	"1239"	"186801"	"186802"	"31979"	"69894"	NA	NA	"Tindallia"	"genus"
29826	"210622"	1	"210622"	"2"	"1239"	"186801"	"186802"	"31979"	"210622"	NA	NA	"Anoxynatronum"	"genus"
29829	"1848399"	1	"1848399"	"2"	"1239"	"186801"	"186802"	"31979"	"1848399"	NA	NA	"Crassaminicella"	"genus"
29837	"390805"	1	"390805"	"2"	"1239"	"186801"	"186802"	"31979"	"390805"	NA	NA	"Geosporobacter"	"genus"
29841	"543314"	1	"543314"	"2"	"1239"	"186801"	"186802"	"543314"	NA	NA	NA	"Eubacteriales Family XIII. Incertae Sedis"	"family"
29848	"86331"	1	"86331"	"2"	"1239"	"186801"	"186802"	"543314"	"86331"	NA	NA	"Mogibacterium"	"genus"
29855	"2060094"	1	"2060094"	"2"	"1239"	"186801"	"186802"	"543314"	"2060094"	NA	NA	"Aminipila"	"genus"
29860	"2815774"	1	"2815774"	"2"	"1239"	"186801"	"186802"	"543314"	"2815774"	NA	NA	"Hornefia"	"genus"
29864	"76008"	1	"76008"	"2"	"1239"	"186801"	"186802"	"543313"	"76008"	NA	NA	"Fusibacter"	"genus"
29868	"1737404"	2	"1737404+1737405"	"2"	"1239"	"1737404"	NA	NA	NA	NA	NA	"Tissierellia"	"class"
29868	"1737405"	2	"1737404+1737405"	"2"	"1239"	"1737404"	"1737405"	NA	NA	NA	NA	"Tissierellales"	"order"
29870	"1737406"	2	"1737406+41273"	"2"	"1239"	"1737404"	"1737405"	"1737406"	NA	NA	NA	"Tissierellaceae"	"family"
29870	"41273"	2	"1737406+41273"	"2"	"1239"	"1737404"	"1737405"	"1737406"	"41273"	NA	NA	"Tissierella"	"genus"
29875	"1570339"	1	"1570339"	"2"	"1239"	"1737404"	"1737405"	"1570339"	NA	NA	NA	"Peptoniphilaceae"	"family"
29876	"162289"	1	"162289"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"162289"	NA	NA	"Peptoniphilus"	"genus"
29895	"1273095"	1	"1273095"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"1273095"	NA	NA	"Anaerosphaera"	"genus"
29898	"165779"	1	"165779"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"165779"	NA	NA	"Anaerococcus"	"genus"
29913	"1582879"	1	"1582879"	"2"	"1239"	"1737404"	NA	NA	"1582879"	NA	NA	"Ezakiella"	"genus"
29923	"2126548"	1	"2126548"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"2126548"	NA	NA	"Miniphocaeibacter"	"genus"
29925	"543311"	1	"543311"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"543311"	NA	NA	"Parvimonas"	"genus"
29928	"1161127"	1	"1161127"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"1161127"	NA	NA	"Murdochiella"	"genus"
29929	"31983"	1	"31983"	"2"	"1239"	"1737404"	"1737405"	"1570339"	"31983"	NA	NA	"Helcococcus"	"genus"
29937	"2992719"	1	"2992719"	"2"	"1239"	"1737404"	"1737405"	"2992719"	NA	NA	NA	"Tepidimicrobiaceae"	"family"
29939	"285105"	1	"285105"	"2"	"1239"	"1737404"	"1737405"	"2992719"	"285105"	NA	NA	"Tepidimicrobium"	"genus"
29940	"2992718"	1	"2992718"	"2"	"1239"	"1737404"	"1737405"	"2992718"	NA	NA	NA	"Sporanaerobacteraceae"	"family"
29941	"1347386"	1	"1347386"	"2"	"1239"	"1737404"	"1737405"	"2992718"	"1347386"	NA	NA	"Anaerosalibacter"	"genus"
29942	"2042895"	2	"2042895+1505664"	"2"	"1239"	"1737404"	"1737405"	"2042895"	NA	NA	NA	"Gottschalkiaceae"	"family"
29942	"1505664"	2	"2042895+1505664"	"2"	"1239"	"1737404"	"1737405"	"2042895"	"1505664"	NA	NA	"Gottschalkia"	"genus"
29946	"190972"	1	"190972"	"2"	"1239"	"1737404"	NA	NA	"190972"	NA	NA	"Sedimentibacter"	"genus"
29950	"2848916"	1	"2848916"	"2"	"1239"	"1737404"	"1737405"	"2848916"	NA	NA	NA	"Thermohalobacteraceae"	"family"
29954	"2946544"	1	"2946544"	"2"	"1239"	"186801"	"186802"	"31979"	"2946544"	NA	NA	"Anaeromonas"	"genus"
29955	"1400135"	1	"1400135"	"2"	"1239"	"1737404"	"1737405"	"2848916"	"1400135"	NA	NA	"Sporosalibacterium"	"genus"
29958	"171003"	1	"171003"	"2"	"1239"	"1737404"	"1737405"	"2848916"	"171003"	NA	NA	"Caloranaerobacter"	"genus"
29959	"1433991"	1	"1433991"	"2"	"1239"	"1737404"	"1737405"	"2848916"	"1433991"	NA	NA	"Brassicibacter"	"genus"
29960	"415014"	1	"415014"	"2"	"1239"	"186801"	"186802"	NA	"415014"	NA	NA	"Proteiniborus"	"genus"
29964	"33951"	1	"33951"	"2"	"1239"	"186801"	"186802"	"186806"	"33951"	NA	NA	"Acetobacterium"	"genus"
29974	"113286"	1	"113286"	"2"	"1239"	"186801"	"186802"	"186806"	"113286"	NA	NA	"Pseudoramibacter"	"genus"
29978	"274470"	1	"274470"	"2"	"1239"	"186801"	"186802"	"186806"	"274470"	NA	NA	"Alkalibacter"	"genus"
29980	"696745"	1	"696745"	"2"	"1239"	"186801"	"186802"	"186806"	"696745"	NA	NA	"Alkalibaculum"	"genus"
29995	"36839"	1	"36839"	"2"	"1239"	"186801"	"186802"	"31979"	"1485"	"36839"	NA	"Clostridium felsineum"	"species"
30041	"1266"	1	"1266"	"2"	"1239"	"186801"	"186802"	"31979"	"1266"	NA	NA	"Sarcina"	"genus"
30061	"1408818"	1	"1408818"	"2"	"1239"	"186801"	"186802"	"31979"	"1408818"	NA	NA	"Youngiibacter"	"genus"
30062	"1155385"	1	"1155385"	"2"	"1239"	"186801"	"186802"	"31979"	"1155385"	NA	NA	"Proteiniclasticum"	"genus"
30101	"238834"	1	"238834"	"2"	"1239"	"186801"	"186802"	"31979"	"1485"	"238834"	NA	"Clostridium estertheticum"	"species"
30128	"1769729"	1	"1769729"	"2"	"1239"	"186801"	"186802"	"31979"	"1769729"	NA	NA	"Hathewaya"	"genus"
30134	"44258"	1	"44258"	"2"	"1239"	"186801"	"186802"	"31979"	"44258"	NA	NA	"Caloramator"	"genus"
30145	"28895"	1	"28895"	"2"	"1239"	"186801"	"68295"	"186814"	"28895"	NA	NA	"Thermoanaerobacterium"	"genus"
30154	"862261"	1	"862261"	"2"	"1239"	"186801"	"68295"	"186814"	"862261"	NA	NA	"Caldanaerobius"	"genus"
30158	"990719"	1	"990719"	"2"	"1239"	"186801"	"186802"	"990719"	NA	NA	NA	"Christensenellaceae"	"family"
30160	"990721"	1	"990721"	"2"	"1239"	"186801"	"186802"	"990719"	"990721"	NA	NA	"Christensenella"	"genus"
30166	"715221"	2	"715221+715222"	"2"	"1239"	"186801"	"186802"	"715221"	NA	NA	NA	"Caldicoprobacteraceae"	"family"
30166	"715222"	2	"715221+715222"	"2"	"1239"	"186801"	"186802"	"715221"	"715222"	NA	NA	"Caldicoprobacter"	"genus"
30184	"1738645"	1	"1738645"	"2"	"1239"	"186801"	"186802"	"216572"	"1738645"	NA	NA	"Caproiciproducens"	"genus"
30190	"2834348"	1	"2834348"	"2"	"1239"	"186801"	"186802"	"216572"	"2834348"	NA	NA	"Caproicibacterium"	"genus"
30206	"2895461"	1	"2895461"	"2"	"1239"	"186801"	"186802"	"216572"	"2895461"	NA	NA	"Massiliimalia"	"genus"
30210	"204475"	1	"204475"	"2"	"1239"	"186801"	"186802"	NA	"204475"	NA	NA	"Gemmiger"	"genus"
30215	"52784"	1	"52784"	"2"	"1239"	"186801"	"186802"	"216572"	"52784"	NA	NA	"Anaerofilum"	"genus"
30217	"216851"	1	"216851"	"2"	"1239"	"186801"	"186802"	"216572"	"216851"	NA	NA	"Faecalibacterium"	"genus"
30218	"411483"	1	"411483"	"2"	"1239"	"186801"	"186802"	"216572"	"216851"	"411483"	NA	"Faecalibacterium duncaniae"	"species"
30225	"1392389"	1	"1392389"	"2"	"1239"	"186801"	"186802"	NA	"1392389"	NA	NA	"Intestinimonas"	"genus"
30227	"2172004"	1	"2172004"	"2"	"1239"	"186801"	"186802"	"216572"	"2172004"	NA	NA	"Lawsonibacter"	"genus"
30230	"1017280"	1	"1017280"	"2"	"1239"	"186801"	"186802"	"216572"	"1017280"	NA	NA	"Pseudoflavonifractor"	"genus"
30239	"2591381"	2	"2591381+459786"	"2"	"1239"	"186801"	"186802"	"216572"	"2591381"	NA	NA	"Dysosmobacter"	"genus"
30239	"459786"	2	"2591381+459786"	"2"	"1239"	"186801"	"186802"	"216572"	"459786"	NA	NA	"Oscillibacter"	"genus"
30246	"2892396"	1	"2892396"	"2"	"1239"	"186801"	"186802"	"216572"	"2892396"	NA	NA	"Vescimonas"	"genus"
30247	"580596"	1	"580596"	"2"	"1239"	"186801"	"186802"	"31979"	"580596"	NA	NA	"Butyricicoccus"	"genus"
30249	"2048137"	1	"2048137"	"2"	"1239"	"186801"	"186802"	"216572"	"2048137"	NA	NA	"Agathobaculum"	"genus"
30264	"1508657"	1	"1508657"	"2"	"1239"	"186801"	"186802"	"216572"	"1508657"	NA	NA	"Ruminiclostridium"	"genus"
30270	"29355"	1	"29355"	"2"	"1239"	"186801"	"186802"	"216572"	"1508657"	"29355"	NA	"Ruminiclostridium cellobioparum"	"species"
30279	"2304691"	1	"2304691"	"2"	"1239"	"186801"	"186802"	"216572"	"2304691"	NA	NA	"Thermoclostridium"	"genus"
30280	"1510"	1	"1510"	"2"	"1239"	"186801"	"186802"	"216572"	"2304691"	"1510"	NA	"Thermoclostridium stercorarium"	"species"
30283	"667112"	1	"667112"	"2"	"1239"	"186801"	"186802"	"31979"	"667112"	NA	NA	"Lutispora"	"genus"
30284	"1491775"	1	"1491775"	"2"	"1239"	"186801"	"186802"	"1491775"	NA	NA	NA	"Proteinivoraceae"	"family"
30286	"42447"	1	"42447"	"2"	"1239"	"186801"	"186802"	"1491775"	"42447"	NA	NA	"Anaerobranca"	"genus"
30289	"1491776"	1	"1491776"	"2"	"1239"	"186801"	"186802"	"1491775"	"1491776"	NA	NA	"Proteinivorax"	"genus"
30294	"2937909"	1	"2937909"	"2"	"1239"	"186801"	"186802"	"2937909"	NA	NA	NA	"Desulfitobacteriaceae"	"family"
30296	"79206"	1	"79206"	"2"	"1239"	"186801"	"186802"	"2937909"	"79206"	NA	NA	"Desulfosporosinus"	"genus"
30308	"36853"	1	"36853"	"2"	"1239"	"186801"	"186802"	"2937909"	"36853"	NA	NA	"Desulfitobacterium"	"genus"
30311	"2881027"	1	"2881027"	"2"	"1239"	"186801"	"186802"	"186807"	"2881027"	NA	NA	"Paradesulfitobacterium"	"genus"
30313	"31984"	1	"31984"	"2"	"1239"	"186801"	"186802"	"31984"	NA	NA	NA	"Heliobacteriaceae"	"family"
30316	"2831443"	1	"2831443"	"2"	"1239"	"186801"	"186802"	"31984"	"2831443"	NA	NA	"Heliomicrobium"	"genus"
30319	"2697"	1	"2697"	"2"	"1239"	"186801"	"186802"	"31984"	"2697"	NA	NA	"Heliobacterium"	"genus"
30320	"79598"	1	"79598"	"2"	"1239"	"186801"	"186802"	"31984"	"79598"	NA	NA	"Heliorestis"	"genus"
30325	"485256"	1	"485256"	"2"	"1239"	"186801"	"485256"	NA	NA	NA	NA	"Natranaerobiales"	"order"
30326	"485255"	1	"485255"	"2"	"1239"	"186801"	"485256"	"485255"	NA	NA	NA	"Natranaerobiaceae"	"family"
30327	"375928"	1	"375928"	"2"	"1239"	"186801"	"485256"	"485255"	"375928"	NA	NA	"Natranaerobius"	"genus"
30330	"2740"	1	"2740"	"2"	"1239"	"186801"	"186802"	"186807"	"2740"	NA	NA	"Peptococcus"	"genus"
30332	"2937910"	1	"2937910"	"2"	"1239"	"186801"	"186802"	"2937910"	NA	NA	NA	"Desulfotomaculaceae"	"family"
30333	"1562"	2	"1562+2916693"	"2"	"1239"	"186801"	"186802"	"2937910"	"1562"	NA	NA	"Desulfotomaculum"	"genus"
30333	"2916693"	2	"1562+2916693"	"2"	"1239"	"186801"	"186802"	"186807"	"2916693"	NA	NA	"Desulforamulus"	"genus"
30345	"191373"	1	"191373"	"2"	"1239"	"186801"	"186802"	"2937910"	"191373"	NA	NA	"Pelotomaculum"	"genus"
30351	"2867375"	1	"2867375"	"2"	"1239"	"186801"	"186802"	"2867375"	NA	NA	NA	"Desulfallaceae"	"family"
30352	"2867376"	1	"2867376"	"2"	"1239"	"186801"	"186802"	"2867375"	"2867376"	NA	NA	"Desulfoscipio"	"genus"
30354	"2282740"	1	"2282740"	"2"	"1239"	"186801"	"186802"	"2867375"	"2282740"	NA	NA	"Desulfallas"	"genus"
30356	"68034"	1	"68034"	"2"	"1239"	"186801"	"186802"	"2867375"	"68034"	NA	NA	"Sporotomaculum"	"genus"
30357	"2867377"	1	"2867377"	"2"	"1239"	"186801"	"186802"	"2867375"	"2867377"	NA	NA	"Desulfotruncus"	"genus"
30366	"909932"	1	"909932"	"2"	"1239"	"909932"	NA	NA	NA	NA	NA	"Negativicutes"	"class"
30367	"909929"	2	"909929+1843490"	"2"	"1239"	"909932"	"909929"	NA	NA	NA	NA	"Selenomonadales"	"order"
30367	"1843490"	2	"909929+1843490"	"2"	"1239"	"909932"	"909929"	"1843490"	NA	NA	NA	"Sporomusaceae"	"family"
30369	"1843489"	2	"1843489+31977"	"2"	"1239"	"909932"	"1843489"	NA	NA	NA	NA	"Veillonellales"	"order"
30369	"31977"	2	"1843489+31977"	"2"	"1239"	"909932"	"1843489"	"31977"	NA	NA	NA	"Veillonellaceae"	"family"
30376	"906"	1	"906"	"2"	"1239"	"909932"	"1843489"	"31977"	"906"	NA	NA	"Megasphaera"	"genus"
30391	"39948"	1	"39948"	"2"	"1239"	"909932"	"1843489"	"31977"	"39948"	NA	NA	"Dialister"	"genus"
30397	"29465"	1	"29465"	"2"	"1239"	"909932"	"1843489"	"31977"	"29465"	NA	NA	"Veillonella"	"genus"
30411	"1843491"	1	"1843491"	"2"	"1239"	"909932"	"909929"	"1843491"	NA	NA	NA	"Selenomonadaceae"	"family"
30412	"970"	1	"970"	"2"	"1239"	"909932"	"909929"	"1843491"	"970"	NA	NA	"Selenomonas"	"genus"
30423	"82373"	1	"82373"	"2"	"1239"	"909932"	"909929"	"1843491"	"82373"	NA	NA	"Anaerovibrio"	"genus"
30426	"52225"	1	"52225"	"2"	"1239"	"909932"	"909929"	"1843491"	"52225"	NA	NA	"Mitsuokella"	"genus"
30429	"971"	1	"971"	"2"	"1239"	"909932"	"909929"	"1843491"	"970"	"971"	NA	"Selenomonas ruminantium"	"species"
30432	"864"	1	"864"	"2"	"1239"	"909932"	"909929"	"1843491"	"864"	NA	NA	"Pectinatus"	"genus"
30437	"158846"	1	"158846"	"2"	"1239"	"909932"	"909929"	"1843491"	"158846"	NA	NA	"Megamonas"	"genus"
30439	"84034"	1	"84034"	"2"	"1239"	"909932"	"909929"	"1843491"	"84034"	NA	NA	"Propionispira"	"genus"
30443	"112902"	1	"112902"	"2"	"1239"	"909932"	"909929"	"1843490"	"112902"	NA	NA	"Propionispora"	"genus"
30448	"2375"	1	"2375"	"2"	"1239"	"909932"	"909929"	"1843490"	"2375"	NA	NA	"Sporomusa"	"genus"
30458	"365348"	1	"365348"	"2"	"1239"	"909932"	"909929"	"1843490"	"365348"	NA	NA	"Pelosinus"	"genus"
30462	"1843488"	2	"1843488+909930"	"2"	"1239"	"909932"	"1843488"	NA	NA	NA	NA	"Acidaminococcales"	"order"
30462	"909930"	2	"1843488+909930"	"2"	"1239"	"909932"	"1843488"	"909930"	NA	NA	NA	"Acidaminococcaceae"	"family"
30464	"904"	1	"904"	"2"	"1239"	"909932"	"1843488"	"909930"	"904"	NA	NA	"Acidaminococcus"	"genus"
30466	"33024"	1	"33024"	"2"	"1239"	"909932"	"1843488"	"909930"	"33024"	NA	NA	"Phascolarctobacterium"	"genus"
30472	"2282741"	1	"2282741"	"2"	"1239"	"186801"	"186802"	"186807"	"2282741"	NA	NA	"Desulfofundulus"	"genus"
30478	"29376"	1	"29376"	"2"	"1239"	"186801"	"186802"	"186807"	"2282741"	"29376"	NA	"Desulfofundulus thermobenzoicus"	"species"
30481	"2937911"	2	"2937911+278993"	"2"	"1239"	"186801"	"186802"	"2937911"	NA	NA	NA	"Thermincolaceae"	"family"
30481	"278993"	2	"2937911+278993"	"2"	"1239"	"186801"	"186802"	"2937911"	"278993"	NA	NA	"Thermincola"	"genus"
30483	"543347"	2	"543347+178898"	"2"	"1239"	"186801"	"186802"	"543347"	NA	NA	NA	"Clostridiales Family XVI. Incertae Sedis"	"family"
30483	"178898"	2	"543347+178898"	"2"	"1239"	"186801"	"186802"	"543347"	"178898"	NA	NA	"Carboxydocella"	"genus"
30485	"455491"	4	"455491+455492+455493+335382"	"2"	"1239"	"455491"	NA	NA	NA	NA	NA	"Thermolithobacteria"	"class"
30485	"455492"	4	"455491+455492+455493+335382"	"2"	"1239"	"455491"	"455492"	NA	NA	NA	NA	"Thermolithobacterales"	"order"
30485	"455493"	4	"455491+455492+455493+335382"	"2"	"1239"	"455491"	"455492"	"455493"	NA	NA	NA	"Thermolithobacteraceae"	"family"
30485	"335382"	4	"455491+455492+455493+335382"	"2"	"1239"	"455491"	"455492"	"455493"	"335382"	NA	NA	"Thermolithobacter"	"genus"
30493	"74201"	1	"74201"	"2"	"74201"	NA	NA	NA	NA	NA	NA	"Verrucomicrobiota"	"phylum"
30494	"203494"	1	"203494"	"2"	"74201"	"203494"	NA	NA	NA	NA	NA	"Verrucomicrobiae"	"class"
30496	"48461"	2	"48461+203557"	"2"	"74201"	"203494"	"48461"	NA	NA	NA	NA	"Verrucomicrobiales"	"order"
30496	"203557"	2	"48461+203557"	"2"	"74201"	"203494"	"48461"	"203557"	NA	NA	NA	"Verrucomicrobiaceae"	"family"
30498	"518753"	1	"518753"	"2"	"74201"	"203494"	"48461"	"203557"	"518753"	NA	NA	"Luteolibacter"	"genus"
30509	"574899"	1	"574899"	"2"	"74201"	"203494"	"48461"	"203557"	"574899"	NA	NA	"Haloferula"	"genus"
30518	"1648490"	2	"1648490+361050"	"2"	"74201"	"203494"	"48461"	"1648490"	NA	NA	NA	"Rubritaleaceae"	"family"
30518	"361050"	2	"1648490+361050"	"2"	"74201"	"203494"	"48461"	"1648490"	"361050"	NA	NA	"Rubritalea"	"genus"
30525	"518755"	1	"518755"	"2"	"74201"	"203494"	"48461"	"203557"	"518755"	NA	NA	"Roseibacillus"	"genus"
30527	"1647988"	2	"1647988+239934"	"2"	"74201"	"203494"	"48461"	"1647988"	NA	NA	NA	"Akkermansiaceae"	"family"
30527	"239934"	2	"1647988+239934"	"2"	"74201"	"203494"	"48461"	"1647988"	"239934"	NA	NA	"Akkermansia"	"genus"
30530	"48463"	1	"48463"	"2"	"74201"	"203494"	"48461"	"203557"	"48463"	NA	NA	"Prosthecobacter"	"genus"
30538	"414999"	2	"414999+415000"	"2"	"74201"	"414999"	NA	NA	NA	NA	NA	"Opitutae"	"class"
30538	"415000"	2	"414999+415000"	"2"	"74201"	"414999"	"415000"	NA	NA	NA	NA	"Opitutales"	"order"
30540	"415001"	1	"415001"	"2"	"74201"	"414999"	"415001"	NA	NA	NA	NA	"Puniceicoccales"	"order"
30544	"3056371"	2	"3056371+442430"	"2"	"74201"	"414999"	"415001"	"3056371"	NA	NA	NA	"Coraliomargaritaceae"	"family"
30544	"442430"	2	"3056371+442430"	"2"	"74201"	"414999"	"415001"	"3056371"	"442430"	NA	NA	"Coraliomargarita"	"genus"
30545	"3056374"	1	"3056374"	"2"	"74201"	"414999"	"415001"	"3056374"	NA	NA	NA	"Cerasicoccaceae"	"family"
30546	"3056372"	2	"3056372+455433"	"2"	"74201"	"414999"	"415001"	"3056372"	NA	NA	NA	"Pelagicoccaceae"	"family"
30546	"455433"	2	"3056372+455433"	"2"	"74201"	"414999"	"415001"	"3056372"	"455433"	NA	NA	"Pelagicoccus"	"genus"
30550	"134623"	1	"134623"	"2"	"74201"	"414999"	"415000"	"134623"	NA	NA	NA	"Opitutaceae"	"family"
30557	"1849551"	1	"1849551"	"2"	"74201"	"414999"	"415000"	"134623"	"1849551"	NA	NA	"Cephaloticoccus"	"genus"
30558	"2100741"	1	"2100741"	"2"	"74201"	"414999"	"415000"	"134623"	"2100741"	NA	NA	"Oleiharenicola"	"genus"
30559	"134625"	3	"134625+1921781+1921782"	"2"	"134625"	NA	NA	NA	NA	NA	NA	"Kiritimatiellota"	"phylum"
30559	"1921781"	3	"134625+1921781+1921782"	"2"	"134625"	"1921781"	NA	NA	NA	NA	NA	"Kiritimatiellia"	"class"
30559	"1921782"	3	"134625+1921781+1921782"	"2"	"134625"	"1921781"	"1921782"	NA	NA	NA	NA	"Kiritimatiellales"	"order"
30561	"2750653"	2	"2750653+2750657"	"2"	"134625"	"1921781"	"1921782"	"2750653"	NA	NA	NA	"Pontiellaceae"	"family"
30561	"2750657"	2	"2750653+2750657"	"2"	"134625"	"1921781"	"1921782"	"2750653"	"2750657"	NA	NA	"Pontiella"	"genus"
30562	"256845"	2	"256845+1313211"	"2"	"256845"	NA	NA	NA	NA	NA	NA	"Lentisphaerota"	"phylum"
30562	"1313211"	2	"256845+1313211"	"2"	"256845"	"1313211"	NA	NA	NA	NA	NA	"Lentisphaeria"	"class"
30564	"278082"	3	"278082+255528+172900"	"2"	"256845"	"1313211"	"278082"	NA	NA	NA	NA	"Victivallales"	"order"
30564	"255528"	3	"278082+255528+172900"	"2"	"256845"	"1313211"	"278082"	"255528"	NA	NA	NA	"Victivallaceae"	"family"
30564	"172900"	3	"278082+255528+172900"	"2"	"256845"	"1313211"	"278082"	"255528"	"172900"	NA	NA	"Victivallis"	"genus"
30565	"278081"	3	"278081+566277+256846"	"2"	"256845"	"1313211"	"278081"	NA	NA	NA	NA	"Lentisphaerales"	"order"
30565	"566277"	3	"278081+566277+256846"	"2"	"256845"	"1313211"	"278081"	"566277"	NA	NA	NA	"Lentisphaeraceae"	"family"
30565	"256846"	3	"278081+566277+256846"	"2"	"256845"	"1313211"	"278081"	"566277"	"256846"	NA	NA	"Lentisphaera"	"genus"
30567	"204428"	2	"204428+204429"	"2"	"204428"	NA	NA	NA	NA	NA	NA	"Chlamydiota"	"phylum"
30567	"204429"	2	"204428+204429"	"2"	"204428"	"204429"	NA	NA	NA	NA	NA	"Chlamydiia"	"class"
30568	"51291"	3	"51291+809+810"	"2"	"204428"	"204429"	"51291"	NA	NA	NA	NA	"Chlamydiales"	"order"
30568	"809"	3	"51291+809+810"	"2"	"204428"	"204429"	"51291"	"809"	NA	NA	NA	"Chlamydiaceae"	"family"
30568	"810"	3	"51291+809+810"	"2"	"204428"	"204429"	"51291"	"809"	"810"	NA	NA	"Chlamydia"	"genus"
30579	"1963360"	1	"1963360"	"2"	"204428"	"204429"	"1963360"	NA	NA	NA	NA	"Parachlamydiales"	"order"
